nuclide,energy_ev,intensity,source
31s,3505883.85,0.000000000133152,IAEA_Livechart_API
31s,4257952.0,0.0000000004898,IAEA_Livechart_API
31s,4259909.0,0.0000000000364,IAEA_Livechart_API
31s,4260083.85,0.000000000002766,IAEA_Livechart_API
31s,4589952.0,0.00000000012488,IAEA_Livechart_API
31s,4591909.0,0.0000000000092904,IAEA_Livechart_API
31s,4592083.85,0.00000000000070616,IAEA_Livechart_API
42s,1265971.0,0.0000671814,IAEA_Livechart_API
42s,1268523.0,0.000005354415,IAEA_Livechart_API
42s,1268775.46,0.0000004895055,IAEA_Livechart_API
42s,2121071.0,0.000020411244,IAEA_Livechart_API
42s,2123623.0,0.0000016229241,IAEA_Livechart_API
42s,2123875.4600000004,0.00000014848029,IAEA_Livechart_API
39cl,247126.7,0.0417205,IAEA_Livechart_API
39cl,250006.5,0.00341601,IAEA_Livechart_API
39cl,250303.76,0.000332381,IAEA_Livechart_API
39cl,1514291.7,0.0014934,IAEA_Livechart_API
39cl,1517171.5,0.000122223,IAEA_Livechart_API
39cl,1517468.76,0.0000119472,IAEA_Livechart_API
38cl,668531.0,0.0549725,IAEA_Livechart_API
38cl,671083.0,0.004447775,IAEA_Livechart_API
38cl,671335.46,0.000405797,IAEA_Livechart_API
38cl,1206193.7,0.000000792,IAEA_Livechart_API
38cl,1209073.5,0.0000000648,IAEA_Livechart_API
38cl,1209370.76,0.00000000632,IAEA_Livechart_API
38cl,1639473.7,0.000377692,IAEA_Livechart_API
38cl,1642353.5,0.0000308273,IAEA_Livechart_API
38cl,1642650.76,0.00000300706,IAEA_Livechart_API
38cl,2164193.6999999997,0.00054428,IAEA_Livechart_API
38cl,2167073.5,0.00004444,IAEA_Livechart_API
38cl,2167370.76,0.0000043384,IAEA_Livechart_API
38cl,3806803.6999999997,0.000000173012,IAEA_Livechart_API
38cl,3809683.5,0.0000000141155,IAEA_Livechart_API
38cl,3809980.76,0.00000000137788,IAEA_Livechart_API
38cl,3932893.7,0.00000003325,IAEA_Livechart_API
38cl,3935773.5,0.000000002716,IAEA_Livechart_API
38cl,3936070.7600000002,0.0000000002646,IAEA_Livechart_API
33cl,838224.0,0.0000229031,IAEA_Livechart_API
33cl,840468.0,0.00000176814,IAEA_Livechart_API
33cl,840679.8,0.000000148896,IAEA_Livechart_API
33cl,1122524.0,0.0000001998,IAEA_Livechart_API
33cl,1124768.0,0.00000001542,IAEA_Livechart_API
33cl,1124979.8,0.000000001302,IAEA_Livechart_API
33cl,1469524.0,0.000000394632,IAEA_Livechart_API
33cl,1471768.0,0.0000000304416,IAEA_Livechart_API
33cl,1471979.8,0.00000000256788,IAEA_Livechart_API
33cl,1516524.0,0.000000033971,IAEA_Livechart_API
33cl,1518768.0,0.0000000026197,IAEA_Livechart_API
33cl,1518979.8,0.00000000022103,IAEA_Livechart_API
33cl,1963924.0,0.00000439926,IAEA_Livechart_API
33cl,1966168.0,0.000000339138,IAEA_Livechart_API
33cl,1966379.8,0.000000028602,IAEA_Livechart_API
33cl,2023524.0,0.000000066531,IAEA_Livechart_API
33cl,2025768.0,0.0000000051255,IAEA_Livechart_API
33cl,2025979.8,0.00000000043215,IAEA_Livechart_API
33cl,2309524.0,0.000000079386,IAEA_Livechart_API
33cl,2311768.0,0.0000000061206,IAEA_Livechart_API
33cl,2311979.8000000003,0.00000000051611,IAEA_Livechart_API
33cl,2864324.0,0.00000227156,IAEA_Livechart_API
33cl,2866568.0,0.000000174836,IAEA_Livechart_API
33cl,2866779.8,0.0000000147804,IAEA_Livechart_API
33cl,3091524.0,0.000000006266,IAEA_Livechart_API
33cl,3093768.0,0.0000000004823,IAEA_Livechart_API
33cl,3093979.8000000003,0.00000000004069,IAEA_Livechart_API
33cl,3829524.0,0.0000000017784,IAEA_Livechart_API
33cl,3831768.0,0.00000000013676,IAEA_Livechart_API
33cl,3831979.8000000003,0.0000000000115596,IAEA_Livechart_API
33cl,3932524.0,0.0000000013489,IAEA_Livechart_API
33cl,3934768.0,0.00000000010373,IAEA_Livechart_API
33cl,3934979.8000000003,0.0000000000087576,IAEA_Livechart_API
33cl,4141524.0000000005,0.000000000775,IAEA_Livechart_API
33cl,4143768.0,0.00000000005975,IAEA_Livechart_API
33cl,4143979.8000000003,0.000000000005025,IAEA_Livechart_API
31cl,1047184.0,0.0000476,IAEA_Livechart_API
31cl,1049428.0,0.00000364,IAEA_Livechart_API
31cl,1049639.7999999998,0.000000308,IAEA_Livechart_API
31cl,1245924.0,0.000261129,IAEA_Livechart_API
31cl,1248168.0,0.0000201351,IAEA_Livechart_API
31cl,1248379.8,0.00000169863,IAEA_Livechart_API
31cl,1670054.0,0.00000140676,IAEA_Livechart_API
31cl,1672298.0,0.000000108414,IAEA_Livechart_API
31cl,1672509.8,0.0000000091542,IAEA_Livechart_API
31cl,2032764.0,0.000041172,IAEA_Livechart_API
31cl,2035008.0,0.0000031536,IAEA_Livechart_API
31cl,2035219.8,0.00000026718,IAEA_Livechart_API
31cl,2098314.0,0.0000007068,IAEA_Livechart_API
31cl,2100558.0,0.000000054492,IAEA_Livechart_API
31cl,2100769.8,0.000000004598,IAEA_Livechart_API
31cl,2231494.0,0.000443688,IAEA_Livechart_API
31cl,2233738.0,0.0000342076,IAEA_Livechart_API
31cl,2233949.8,0.00000288344,IAEA_Livechart_API
31cl,2835124.0,0.00000324806,IAEA_Livechart_API
31cl,2837368.0,0.000000249898,IAEA_Livechart_API
31cl,2837579.8,0.0000000211216,IAEA_Livechart_API
31cl,2956614.0,0.0000087969,IAEA_Livechart_API
31cl,2958858.0,0.00000067614,IAEA_Livechart_API
31cl,2959069.8000000003,0.000000057171,IAEA_Livechart_API
31cl,3281094.0,0.0000049395,IAEA_Livechart_API
31cl,3283338.0,0.00000038073,IAEA_Livechart_API
31cl,3283549.8,0.000000032079,IAEA_Livechart_API
31cl,3432224.0,0.0000016926,IAEA_Livechart_API
31cl,3434468.0,0.0000001302,IAEA_Livechart_API
31cl,3434679.8,0.000000011004,IAEA_Livechart_API
31cl,4082724.0,0.00000006118,IAEA_Livechart_API
31cl,4084968.0,0.0000000047025,IAEA_Livechart_API
31cl,4085179.8,0.00000000039672,IAEA_Livechart_API
34cl,143531.0,5.79096,IAEA_Livechart_API
34cl,146083.0,0.506326,IAEA_Livechart_API
34cl,146335.46000000002,0.0457302,IAEA_Livechart_API
34cl,1174174.0,0.0003259017,IAEA_Livechart_API
34cl,1176418.0,0.00002513656,IAEA_Livechart_API
34cl,1176629.8,0.000002120545,IAEA_Livechart_API
34cl,1570094.0,0.00000021968,IAEA_Livechart_API
34cl,1572338.0,0.000000016944,IAEA_Livechart_API
34cl,1572549.8,0.0000000014288,IAEA_Livechart_API
34cl,1984714.0,0.000001739,IAEA_Livechart_API
34cl,1986958.0,0.00000013394,IAEA_Livechart_API
34cl,1987169.7999999998,0.0000000113035,IAEA_Livechart_API
34cl,2125023.0,0.000389052,IAEA_Livechart_API
34cl,2127267.0,0.0000300028,IAEA_Livechart_API
34cl,2127478.8,0.00000252948,IAEA_Livechart_API
34cl,2558884.0,0.00000021813,IAEA_Livechart_API
34cl,2561128.0,0.000000016797,IAEA_Livechart_API
34cl,2561339.8000000003,0.000000001419,IAEA_Livechart_API
34cl,2746764.0,0.0000001221,IAEA_Livechart_API
34cl,2749008.0,0.000000009416,IAEA_Livechart_API
34cl,2749219.8,0.0000000007942,IAEA_Livechart_API
34cl,3301555.0,0.0000541989,IAEA_Livechart_API
34cl,3303799.0,0.00000416631,IAEA_Livechart_API
34cl,3304010.8,0.000000351494,IAEA_Livechart_API
34cl,4112044.0,0.00000086814,IAEA_Livechart_API
34cl,4114287.9999999995,0.000000066885,IAEA_Livechart_API
34cl,4114499.8,0.00000000564291,IAEA_Livechart_API
40cl,235793.7,0.000235872,IAEA_Livechart_API
40cl,238673.5,0.00001930068,IAEA_Livechart_API
40cl,238970.76,0.000001877904,IAEA_Livechart_API
40cl,311793.7,0.000055647,IAEA_Livechart_API
40cl,314673.5,0.0000045927,IAEA_Livechart_API
40cl,314970.76,0.00000044469,IAEA_Livechart_API
40cl,365793.7,0.0000209142,IAEA_Livechart_API
40cl,368673.5,0.0000017253,IAEA_Livechart_API
40cl,368970.76,0.00000016767,IAEA_Livechart_API
40cl,468793.7,0.0000364743,IAEA_Livechart_API
40cl,471673.5,0.00000298647,IAEA_Livechart_API
40cl,471970.76,0.000000291114,IAEA_Livechart_API
40cl,617893.7,0.00005589,IAEA_Livechart_API
40cl,620773.5,0.0000045927,IAEA_Livechart_API
40cl,621070.7599999999,0.00000044712,IAEA_Livechart_API
40cl,656893.7,0.000482112,IAEA_Livechart_API
40cl,659773.5,0.00003954825,IAEA_Livechart_API
40cl,660070.7599999999,0.000003851874,IAEA_Livechart_API
40cl,784893.7,0.000035721,IAEA_Livechart_API
40cl,787773.5,0.0000029241,IAEA_Livechart_API
40cl,788070.7599999999,0.00000028512,IAEA_Livechart_API
40cl,1084393.7000000002,0.0000041067,IAEA_Livechart_API
40cl,1087273.5,0.00000033615,IAEA_Livechart_API
40cl,1087570.76,0.000000032805,IAEA_Livechart_API
40cl,1089693.7,0.000006129189,IAEA_Livechart_API
40cl,1092573.5,0.0000005009202,IAEA_Livechart_API
40cl,1092870.76,0.00000004886244,IAEA_Livechart_API
40cl,1152993.7,0.0000100602,IAEA_Livechart_API
40cl,1155873.5,0.00000082134,IAEA_Livechart_API
40cl,1156170.76,0.0000000801414,IAEA_Livechart_API
40cl,1428893.7000000002,0.000044388,IAEA_Livechart_API
40cl,1431773.5,0.0000036288,IAEA_Livechart_API
40cl,1432070.76,0.00000035478,IAEA_Livechart_API
40cl,1457523.7,0.0021303,IAEA_Livechart_API
40cl,1460403.5,0.00017415,IAEA_Livechart_API
40cl,1460700.76,0.00001701,IAEA_Livechart_API
40cl,1555493.7,0.00000605556,IAEA_Livechart_API
40cl,1558373.5,0.000000494262,IAEA_Livechart_API
40cl,1558670.76,0.0000000482598,IAEA_Livechart_API
40cl,1743293.7,0.00004365009,IAEA_Livechart_API
40cl,1746173.5,0.000003565782,IAEA_Livechart_API
40cl,1746470.76,0.0000003480246,IAEA_Livechart_API
40cl,1773693.7,0.000000164754,IAEA_Livechart_API
40cl,1776573.5,0.000000013446,IAEA_Livechart_API
40cl,1776870.76,0.0000000013122,IAEA_Livechart_API
40cl,1794593.7,0.00003811941,IAEA_Livechart_API
40cl,1797473.5,0.000003114288,IAEA_Livechart_API
40cl,1797770.76,0.000000303993,IAEA_Livechart_API
40cl,2047293.7,0.00001313091,IAEA_Livechart_API
40cl,2050173.4999999998,0.000001071954,IAEA_Livechart_API
40cl,2050470.7600000002,0.0000001046682,IAEA_Livechart_API
40cl,2216793.7,0.0000515484,IAEA_Livechart_API
40cl,2219673.5,0.000004207464,IAEA_Livechart_API
40cl,2219970.7600000002,0.0000004102974,IAEA_Livechart_API
40cl,2454493.7,0.0000451008,IAEA_Livechart_API
40cl,2457373.5,0.00000371142,IAEA_Livechart_API
40cl,2457670.76,0.000000361746,IAEA_Livechart_API
40cl,2520893.7,0.000019278,IAEA_Livechart_API
40cl,2523773.5,0.000001573425,IAEA_Livechart_API
40cl,2524070.7600000002,0.000000153495,IAEA_Livechart_API
40cl,2618493.7,0.00008591346,IAEA_Livechart_API
40cl,2621373.5,0.000007007958,IAEA_Livechart_API
40cl,2621670.76,0.0000006832026,IAEA_Livechart_API
40cl,2836893.7,0.0001451358,IAEA_Livechart_API
40cl,2839773.5,0.0000118422,IAEA_Livechart_API
40cl,2840070.7600000002,0.000001153926,IAEA_Livechart_API
40cl,3204993.7,0.00000314442,IAEA_Livechart_API
40cl,3207873.5,0.000000256608,IAEA_Livechart_API
40cl,3208170.76,0.000000025029,IAEA_Livechart_API
40cl,3507793.7,0.00000091206,IAEA_Livechart_API
40cl,3510673.5,0.00000007452,IAEA_Livechart_API
40cl,3510970.7600000002,0.0000000072738,IAEA_Livechart_API
40cl,3915393.7,0.00001862352,IAEA_Livechart_API
40cl,3918273.5,0.00000151632,IAEA_Livechart_API
40cl,3918570.7600000002,0.0000001481328,IAEA_Livechart_API
40cl,4078893.7,0.00000144585,IAEA_Livechart_API
40cl,4081773.5,0.000000117855,IAEA_Livechart_API
40cl,4082070.7600000002,0.0000000115182,IAEA_Livechart_API
40cl,4320993.7,0.0000006723,IAEA_Livechart_API
40cl,4323873.5,0.000000054756,IAEA_Livechart_API
40cl,4324170.76,0.000000005346,IAEA_Livechart_API
40cl,4576893.699999999,0.00000039933,IAEA_Livechart_API
40cl,4579773.5,0.000000032562,IAEA_Livechart_API
40cl,4580070.76,0.0000000031833,IAEA_Livechart_API
34ar,457971.0,0.00016504716,IAEA_Livechart_API
34ar,460523.0,0.0000131874135,IAEA_Livechart_API
34ar,460775.46,0.0000012051351,IAEA_Livechart_API
34ar,662971.0,0.000208164,IAEA_Livechart_API
34ar,665523.0,0.0000165834,IAEA_Livechart_API
34ar,665775.46,0.00000151641,IAEA_Livechart_API
34ar,2576571.0,0.0000062796555,IAEA_Livechart_API
34ar,2579123.0,0.000000498249,IAEA_Livechart_API
34ar,2579375.4600000004,0.000000045615555,IAEA_Livechart_API
32ar,87071.0,0.10788,IAEA_Livechart_API
32ar,89623.0,0.008784,IAEA_Livechart_API
32ar,89875.46,0.0008004,IAEA_Livechart_API
32ar,1245924.0,0.000040337,IAEA_Livechart_API
32ar,1248168.0,0.0000031103,IAEA_Livechart_API
32ar,1248379.8,0.00000026239,IAEA_Livechart_API
41ar,1290030.0,0.006306576,IAEA_Livechart_API
41ar,1293259.0,0.0005295144,IAEA_Livechart_API
41ar,1293603.0,0.0000575128,IAEA_Livechart_API
41ar,1293635.66,0.000002122024,IAEA_Livechart_API
41ar,1673390.0,0.00000120142256,IAEA_Livechart_API
41ar,1676619.0,0.00000010054824,IAEA_Livechart_API
41ar,1676963.0,0.0000000109313984,IAEA_Livechart_API
41ar,1676995.6600000001,0.000000000402708592,IAEA_Livechart_API
43ar,734490.0,0.00379466928,IAEA_Livechart_API
43ar,737719.0,0.000321016032,IAEA_Livechart_API
43ar,738063.0,0.0000348076632,IAEA_Livechart_API
43ar,738095.6599999999,0.00000127880664,IAEA_Livechart_API
44ar,133690.0,0.000594,IAEA_Livechart_API
44ar,136919.0,0.00005082,IAEA_Livechart_API
44ar,137263.0,0.0000055044,IAEA_Livechart_API
44ar,137295.66,0.000000200244,IAEA_Livechart_API
47ar,356390.0,0.07,IAEA_Livechart_API
47ar,359619.0,0.0063,IAEA_Livechart_API
47ar,359963.0,0.0007,IAEA_Livechart_API
47ar,359995.66,0.0000245,IAEA_Livechart_API
47ar,1656390.0,0.0013727,IAEA_Livechart_API
47ar,1659619.0,0.00011501,IAEA_Livechart_API
47ar,1659963.0,0.0000125027,IAEA_Livechart_API
47ar,1659995.6600000001,0.000000460782,IAEA_Livechart_API
47ar,1659995.6600000001,0.00188468,IAEA_Livechart_API
47ar,2016390.0,0.00012789,IAEA_Livechart_API
47ar,2019619.0,0.000010731,IAEA_Livechart_API
47ar,2019963.0,0.0000011662,IAEA_Livechart_API
47ar,2019995.6600000001,0.00087171,IAEA_Livechart_API
47ar,2019995.6600000001,0.000000042924,IAEA_Livechart_API
45ar,57730.0,1.4994,IAEA_Livechart_API
45ar,60959.0,0.127449,IAEA_Livechart_API
45ar,61303.0,0.0137445,IAEA_Livechart_API
45ar,61335.659999999996,0.0004998,IAEA_Livechart_API
45ar,1077600.0,0.000153,IAEA_Livechart_API
45ar,1080829.0,0.00001275,IAEA_Livechart_API
45ar,1081173.0,0.00000153,IAEA_Livechart_API
45ar,1081205.6600000001,0.00000005355,IAEA_Livechart_API
40k,1457613.7000000002,0.000280358,IAEA_Livechart_API
40k,1460493.5,0.00002294032,IAEA_Livechart_API
40k,1460790.76,0.0000022386,IAEA_Livechart_API
38k,126490.0,0.008568,IAEA_Livechart_API
38k,129719.0,0.0008256,IAEA_Livechart_API
38k,130062.99999999999,0.0000888,IAEA_Livechart_API
38k,130095.66,0.0000030192,IAEA_Livechart_API
38k,130095.66,0.0000030192,IAEA_Livechart_API
38k,2164293.7,0.00123511976,IAEA_Livechart_API
38k,2167173.5,0.00010084648,IAEA_Livechart_API
38k,2167470.7600000002,0.0000098450128,IAEA_Livechart_API
47k,560749.0,0.001697791923,IAEA_Livechart_API
47k,564349.0,0.0001457525826,IAEA_Livechart_API
47k,564744.0,0.00001729650411,IAEA_Livechart_API
47k,564783.89,0.000000978321069,IAEA_Livechart_API
47k,564783.89,0.000000978321069,IAEA_Livechart_API
47k,581969.0,0.00931937321,IAEA_Livechart_API
47k,585569.0,0.000800397836,IAEA_Livechart_API
47k,585964.0,0.0000949475919,IAEA_Livechart_API
47k,586003.8899999999,0.00000537318866,IAEA_Livechart_API
47k,586003.8899999999,0.00000537318866,IAEA_Livechart_API
47k,2009409.0,0.001782985,IAEA_Livechart_API
47k,2013009.0,0.000153094,IAEA_Livechart_API
47k,2013404.0,0.00001820325,IAEA_Livechart_API
47k,2013443.89,0.02996535,IAEA_Livechart_API
47k,2013443.89,0.000001034318,IAEA_Livechart_API
47k,2574219.0,0.0001013781,IAEA_Livechart_API
47k,2577819.0,0.000008670348,IAEA_Livechart_API
47k,2578214.0,0.000001030584,IAEA_Livechart_API
47k,2578253.89,0.001775517,IAEA_Livechart_API
47k,2578253.89,0.00000005869848,IAEA_Livechart_API
47k,2595359.0,0.000019028464,IAEA_Livechart_API
47k,2598959.0,0.00000162787464,IAEA_Livechart_API
47k,2599354.0,0.0000001934212,IAEA_Livechart_API
47k,2599393.8899999997,0.00040984384,IAEA_Livechart_API
47k,2599393.8899999997,0.0000000110093256,IAEA_Livechart_API
42k,308559.0,0.0010424928,IAEA_Livechart_API
42k,312159.0,0.000090461472,IAEA_Livechart_API
42k,312554.0,0.0000106939584,IAEA_Livechart_API
42k,312593.89,0.000000594893472,IAEA_Livechart_API
43k,216591.0,0.00840007,IAEA_Livechart_API
43k,220191.0,0.00072960608,IAEA_Livechart_API
43k,220586.0,0.000086880724,IAEA_Livechart_API
43k,220625.88999999998,0.0000048960408,IAEA_Livechart_API
43k,368719.0,0.0452228,IAEA_Livechart_API
43k,372319.0,0.003906,IAEA_Livechart_API
43k,372714.0,0.00046438,IAEA_Livechart_API
43k,372753.89,0.0000262136,IAEA_Livechart_API
43k,392820.0,0.003909906,IAEA_Livechart_API
43k,396420.0,0.00033885852,IAEA_Livechart_API
43k,396815.0,0.00004028388,IAEA_Livechart_API
43k,396854.89,0.0000022630062,IAEA_Livechart_API
43k,400173.0,0.00017754072,IAEA_Livechart_API
43k,403773.0,0.000015347976,IAEA_Livechart_API
43k,404168.0,0.0000018228,IAEA_Livechart_API
43k,404207.89,0.00000010280592,IAEA_Livechart_API
43k,613449.0,0.00816947712,IAEA_Livechart_API
43k,617049.0,0.000701371776,IAEA_Livechart_API
43k,617444.0,0.0000831988416,IAEA_Livechart_API
43k,617483.89,0.0000047101152,IAEA_Livechart_API
43k,797029.0,0.0000084847,IAEA_Livechart_API
43k,800629.0,0.0000007289464,IAEA_Livechart_API
43k,801024.0,0.00000008647016,IAEA_Livechart_API
43k,801063.89,0.000000004898992,IAEA_Livechart_API
43k,1017657.0,0.00007062048,IAEA_Livechart_API
43k,1021257.0,0.0000061008248,IAEA_Livechart_API
43k,1021652.0,0.0000007258216,IAEA_Livechart_API
43k,1021691.8899999999,0.000000040999112,IAEA_Livechart_API
49k,2018959.0,0.00000728,IAEA_Livechart_API
49k,2022559.0,0.000000624,IAEA_Livechart_API
49k,2022954.0,0.000000074,IAEA_Livechart_API
49k,2022993.89,0.0000000042,IAEA_Livechart_API
49k,2022993.89,0.000116,IAEA_Livechart_API
49k,2244959.0,0.000023408,IAEA_Livechart_API
49k,2248559.0,0.000002002,IAEA_Livechart_API
49k,2248954.0,0.00000023716,IAEA_Livechart_API
49k,2248993.89,0.0006006,IAEA_Livechart_API
49k,2248993.89,0.000000013552,IAEA_Livechart_API
49k,3580959.0,0.00000145,IAEA_Livechart_API
49k,3584559.0,0.000000124,IAEA_Livechart_API
49k,3584954.0,0.00000001472,IAEA_Livechart_API
49k,3584993.89,0.000192,IAEA_Livechart_API
49k,3584993.89,0.00000000084,IAEA_Livechart_API
49k,4067959.0,0.000001204,IAEA_Livechart_API
49k,4071559.0,0.0000001028,IAEA_Livechart_API
49k,4071954.0,0.00000001222,IAEA_Livechart_API
49k,4071993.89,0.000226,IAEA_Livechart_API
49k,4071993.89,0.000000000696,IAEA_Livechart_API
49k,4267959.0,0.0000098912,IAEA_Livechart_API
49k,4271559.0,0.0000008448,IAEA_Livechart_API
49k,4271954.0,0.00000010032,IAEA_Livechart_API
49k,4271993.89,0.002112,IAEA_Livechart_API
49k,4271993.89,0.00000000572,IAEA_Livechart_API
50k,124490.0,3.78389,IAEA_Livechart_API
50k,127719.0,0.326975,IAEA_Livechart_API
50k,128062.99999999999,0.0350427,IAEA_Livechart_API
50k,128095.66,0.00122672,IAEA_Livechart_API
50k,168390.0,1.4465,IAEA_Livechart_API
50k,171619.0,0.12375,IAEA_Livechart_API
50k,171963.0,0.01331,IAEA_Livechart_API
50k,171995.65999999997,0.00047355,IAEA_Livechart_API
50k,2018959.0,0.000091,IAEA_Livechart_API
50k,2022559.0,0.0000078,IAEA_Livechart_API
50k,2022954.0,0.000000925,IAEA_Livechart_API
50k,2022993.89,0.00145,IAEA_Livechart_API
50k,2022993.89,0.0000000525,IAEA_Livechart_API
50k,3352659.0,0.0000031668,IAEA_Livechart_API
50k,3356259.0,0.00000027132,IAEA_Livechart_API
50k,3356654.0,0.000000032228,IAEA_Livechart_API
50k,3356693.89,0.000000001834,IAEA_Livechart_API
50k,4067959.0,0.0000021672,IAEA_Livechart_API
50k,4071559.0,0.00000018504,IAEA_Livechart_API
50k,4071954.0,0.000000021996,IAEA_Livechart_API
50k,4071993.89,0.0004068,IAEA_Livechart_API
50k,4071993.89,0.0000000012528,IAEA_Livechart_API
44k,399819.0,0.0000262218,IAEA_Livechart_API
44k,403419.0,0.0000022649,IAEA_Livechart_API
44k,403814.0,0.000000268598,IAEA_Livechart_API
44k,403853.88999999996,0.00000001519716,IAEA_Livechart_API
44k,722449.0,0.00073515,IAEA_Livechart_API
44k,726049.0,0.000063336,IAEA_Livechart_API
44k,726444.0,0.00000751738,IAEA_Livechart_API
44k,726483.89,0.000000424125,IAEA_Livechart_API
44k,757059.0,0.0000125512,IAEA_Livechart_API
44k,760659.0,0.0000010788,IAEA_Livechart_API
44k,761054.0,0.00000012818,IAEA_Livechart_API
44k,761093.89,0.0000000072732,IAEA_Livechart_API
44k,1122035.0,0.0004794338,IAEA_Livechart_API
44k,1125635.0,0.00004118116,IAEA_Livechart_API
44k,1126030.0,0.000004893112,IAEA_Livechart_API
44k,1126069.89,0.000000277327,IAEA_Livechart_API
44k,1152961.0,0.0034394,IAEA_Livechart_API
44k,1156561.0,0.00029522,IAEA_Livechart_API
44k,1156956.0,0.00003509,IAEA_Livechart_API
44k,1156995.89,0.0000019894,IAEA_Livechart_API
44k,1495409.0,0.000229419,IAEA_Livechart_API
44k,1499009.0,0.00001963764,IAEA_Livechart_API
44k,1499404.0,0.00000233334,IAEA_Livechart_API
44k,1499443.89,0.0000001327185,IAEA_Livechart_API
44k,1773932.0,0.00002893939,IAEA_Livechart_API
44k,1777532.0,0.00000247689,IAEA_Livechart_API
44k,1777927.0,0.0000002940513,IAEA_Livechart_API
44k,1777966.89,0.0000000167243,IAEA_Livechart_API
44k,1883169.0,0.00000250212,IAEA_Livechart_API
44k,1886769.0,0.000000214368,IAEA_Livechart_API
44k,1887164.0,0.000000025462,IAEA_Livechart_API
44k,1887203.89,0.00000000144768,IAEA_Livechart_API
44k,2419259.0,0.000000561092,IAEA_Livechart_API
44k,2422859.0,0.0000000480298,IAEA_Livechart_API
44k,2423254.0,0.0000000057043,IAEA_Livechart_API
44k,2423293.89,0.0000000003248,IAEA_Livechart_API
44k,2615119.0,0.00000221328,IAEA_Livechart_API
44k,2618719.0,0.00000018792,IAEA_Livechart_API
44k,2619114.0,0.0000000223416,IAEA_Livechart_API
44k,2619153.89,0.000000001275768,IAEA_Livechart_API
44k,2652369.0,0.00001161537,IAEA_Livechart_API
44k,2655969.0,0.0000009939228,IAEA_Livechart_API
44k,2656364.0,0.00000011801608,IAEA_Livechart_API
44k,2656403.89,0.00000000671437,IAEA_Livechart_API
44k,3297169.0,0.00000267003,IAEA_Livechart_API
44k,3300769.0,0.000000228404,IAEA_Livechart_API
44k,3301164.0,0.000000027115,IAEA_Livechart_API
